,year,month,hadcrut4,gistemp,noaa,berkeley,cowtan_way
855,1921,4,-0.328,-0.528,-0.452,-0.48,-0.382
856,1921,5,-0.311,-0.518,-0.432,-0.497,-0.413
857,1921,6,-0.229,-0.508,-0.412,-0.384,-0.234
858,1921,7,-0.248,-0.378,-0.352,-0.369,-0.291
859,1921,8,-0.391,-0.468,-0.432,-0.5,-0.399
860,1921,9,-0.273,-0.398,-0.382,-0.381,-0.237
861,1921,10,-0.25,-0.258,-0.312,-0.258,-0.221
862,1921,11,-0.409,-0.358,-0.432,-0.328,-0.256
863,1921,12,-0.255,-0.398,-0.322,-0.29,-0.311
864,1922,1,-0.495,-0.558,-0.562,-0.477,-0.48
865,1922,2,-0.383,-0.668,-0.532,-0.621,-0.49
866,1922,3,-0.375,-0.358,-0.322,-0.363,-0.394
867,1922,4,-0.343,-0.468,-0.372,-0.336,-0.27
868,1922,5,-0.479,-0.568,-0.512,-0.551,-0.508
869,1922,6,-0.432,-0.548,-0.522,-0.485,-0.378
870,1922,7,-0.337,-0.478,-0.512,-0.404,-0.299
871,1922,8,-0.456,-0.538,-0.522,-0.563,-0.445
872,1922,9,-0.39,-0.548,-0.502,-0.563,-0.421
873,1922,10,-0.438,-0.548,-0.492,-0.556,-0.47
874,1922,11,-0.4,-0.358,-0.442,-0.478,-0.383
875,1922,12,-0.416,-0.408,-0.402,-0.39,-0.381
876,1923,1,-0.345,-0.518,-0.462,-0.524,-0.509
877,1923,2,-0.527,-0.598,-0.622,-0.637,-0.555
878,1923,3,-0.52,-0.578,-0.512,-0.611,-0.576
879,1923,4,-0.468,-0.628,-0.582,-0.541,-0.482
880,1923,5,-0.427,-0.568,-0.492,-0.535,-0.466
881,1923,6,-0.351,-0.488,-0.442,-0.416,-0.301
882,1923,7,-0.46,-0.518,-0.522,-0.572,-0.463
883,1923,8,-0.485,-0.528,-0.522,-0.531,-0.442
884,1923,9,-0.435,-0.508,-0.492,-0.552,-0.416
885,1923,10,-0.378,-0.338,-0.402,-0.277,-0.261
886,1923,11,-0.129,-0.218,-0.222,-0.179,-0.059
887,1923,12,-0.122,-0.258,-0.242,-0.203,-0.183
888,1924,1,-0.423,-0.448,-0.492,-0.459,-0.439
889,1924,2,-0.312,-0.468,-0.432,-0.465,-0.35
890,1924,3,-0.379,-0.298,-0.362,-0.257,-0.248
891,1924,4,-0.391,-0.548,-0.492,-0.478,-0.385
892,1924,5,-0.353,-0.418,-0.452,-0.364,-0.322
893,1924,6,-0.322,-0.458,-0.472,-0.428,-0.348
894,1924,7,-0.371,-0.488,-0.462,-0.461,-0.369
895,1924,8,-0.392,-0.568,-0.532,-0.517,-0.363
896,1924,9,-0.392,-0.538,-0.532,-0.524,-0.372
897,1924,10,-0.424,-0.558,-0.532,-0.536,-0.441
898,1924,11,-0.469,-0.428,-0.542,-0.439,-0.342
899,1924,12,-0.638,-0.648,-0.652,-0.55,-0.562
900,1925,1,-0.511,-0.598,-0.572,-0.62,-0.586
901,1925,2,-0.416,-0.608,-0.522,-0.688,-0.591
902,1925,3,-0.338,-0.478,-0.412,-0.46,-0.425
903,1925,4,-0.381,-0.488,-0.412,-0.468,-0.44
904,1925,5,-0.364,-0.528,-0.472,-0.446,-0.372
905,1925,6,-0.365,-0.558,-0.472,-0.484,-0.401
906,1925,7,-0.322,-0.508,-0.452,-0.444,-0.349
907,1925,8,-0.236,-0.388,-0.382,-0.365,-0.239
908,1925,9,-0.299,-0.398,-0.342,-0.399,-0.276
909,1925,10,-0.417,-0.408,-0.382,-0.348,-0.329
910,1925,11,-0.171,-0.188,-0.182,-0.226,-0.112
911,1925,12,-0.107,-0.148,-0.112,-0.017,-0.041
912,1926,1,-0.022,-0.038,-0.082,0.023,0.037
913,1926,2,-0.15,-0.168,-0.162,-0.215,-0.18
914,1926,3,-0.136,-0.118,-0.162,-0.049,-0.098
915,1926,4,-0.284,-0.358,-0.372,-0.283,-0.26
916,1926,5,-0.325,-0.458,-0.372,-0.386,-0.306
917,1926,6,-0.195,-0.458,-0.362,-0.372,-0.237
918,1926,7,-0.347,-0.478,-0.402,-0.403,-0.319
919,1926,8,-0.198,-0.368,-0.332,-0.288,-0.177
920,1926,9,-0.205,-0.358,-0.342,-0.288,-0.166
921,1926,10,-0.196,-0.328,-0.332,-0.183,-0.167
922,1926,11,-0.217,-0.278,-0.322,-0.245,-0.184
923,1926,12,-0.352,-0.508,-0.452,-0.409,-0.414
924,1927,1,-0.369,-0.498,-0.412,-0.422,-0.411
925,1927,2,-0.254,-0.408,-0.432,-0.364,-0.282
926,1927,3,-0.441,-0.598,-0.502,-0.582,-0.517
927,1927,4,-0.366,-0.538,-0.462,-0.452,-0.403
928,1927,5,-0.365,-0.478,-0.472,-0.375,-0.294
929,1927,6,-0.344,-0.488,-0.442,-0.434,-0.343
930,1927,7,-0.255,-0.408,-0.342,-0.365,-0.263
931,1927,8,-0.253,-0.438,-0.362,-0.36,-0.286
932,1927,9,-0.242,-0.338,-0.272,-0.306,-0.188
933,1927,10,-0.146,-0.228,-0.232,-0.119,-0.06
934,1927,11,-0.281,-0.258,-0.282,-0.249,-0.204
935,1927,12,-0.53,-0.558,-0.552,-0.448,-0.478
936,1928,1,-0.162,-0.238,-0.312,-0.048,-0.1
937,1928,2,-0.241,-0.308,-0.382,-0.231,-0.179
938,1928,3,-0.452,-0.498,-0.502,-0.383,-0.371
939,1928,4,-0.359,-0.508,-0.492,-0.361,-0.327
940,1928,5,-0.389,-0.528,-0.432,-0.452,-0.381
941,1928,6,-0.445,-0.598,-0.522,-0.547,-0.421
942,1928,7,-0.274,-0.408,-0.422,-0.371,-0.262
943,1928,8,-0.284,-0.448,-0.442,-0.407,-0.26
944,1928,9,-0.329,-0.408,-0.432,-0.44,-0.331
945,1928,10,-0.269,-0.398,-0.372,-0.339,-0.262
946,1928,11,-0.261,-0.318,-0.312,-0.293,-0.223
947,1928,12,-0.348,-0.408,-0.412,-0.317,-0.333
948,1929,1,-0.595,-0.688,-0.722,-0.589,-0.567
949,1929,2,-0.778,-0.828,-0.782,-0.714,-0.669
950,1929,3,-0.517,-0.548,-0.512,-0.575,-0.56
951,1929,4,-0.497,-0.628,-0.552,-0.531,-0.478
952,1929,5,-0.499,-0.608,-0.542,-0.608,-0.541
953,1929,6,-0.459,-0.638,-0.522,-0.614,-0.483
954,1929,7,-0.466,-0.568,-0.522,-0.612,-0.499
955,1929,8,-0.293,-0.528,-0.452,-0.457,-0.344
956,1929,9,-0.373,-0.458,-0.452,-0.455,-0.321
957,1929,10,-0.284,-0.368,-0.362,-0.309,-0.273
958,1929,11,-0.18,-0.348,-0.342,-0.32,-0.189
959,1929,12,-0.596,-0.768,-0.752,-0.693,-0.7
960,1930,1,-0.435,-0.538,-0.572,-0.402,-0.388
961,1930,2,-0.395,-0.508,-0.452,-0.485,-0.487
962,1930,3,-0.258,-0.318,-0.312,-0.314,-0.27
963,1930,4,-0.309,-0.478,-0.442,-0.406,-0.328
964,1930,5,-0.309,-0.468,-0.442,-0.365,-0.317
965,1930,6,-0.273,-0.438,-0.362,-0.388,-0.304
966,1930,7,-0.23,-0.428,-0.312,-0.301,-0.261
967,1930,8,-0.164,-0.358,-0.332,-0.304,-0.176
968,1930,9,-0.187,-0.358,-0.352,-0.285,-0.135
969,1930,10,-0.197,-0.318,-0.242,-0.254,-0.188
970,1930,11,-0.03,-0.068,-0.102,-0.052,0.049
971,1930,12,-0.187,-0.298,-0.242,-0.172,-0.158
972,1931,1,-0.115,-0.338,-0.302,-0.239,-0.229
973,1931,2,-0.27,-0.478,-0.472,-0.411,-0.33
974,1931,3,-0.231,-0.308,-0.252,-0.288,-0.244
975,1931,4,-0.29,-0.448,-0.412,-0.365,-0.291
976,1931,5,-0.274,-0.438,-0.402,-0.404,-0.32
977,1931,6,-0.148,-0.308,-0.272,-0.257,-0.13
978,1931,7,-0.106,-0.268,-0.262,-0.182,-0.075
979,1931,8,-0.162,-0.268,-0.262,-0.193,-0.103
980,1931,9,-0.158,-0.308,-0.252,-0.234,-0.135
981,1931,10,-0.154,-0.218,-0.242,-0.101,-0.067
982,1931,11,-0.261,-0.348,-0.362,-0.26,-0.159
983,1931,12,-0.213,-0.328,-0.352,-0.161,-0.172
984,1932,1,0.049,-0.088,-0.092,-0.053,-0.023
985,1932,2,-0.304,-0.418,-0.422,-0.357,-0.279
986,1932,3,-0.351,-0.428,-0.432,-0.297,-0.306
987,1932,4,-0.177,-0.298,-0.292,-0.131,-0.093
988,1932,5,-0.277,-0.428,-0.422,-0.246,-0.221
989,1932,6,-0.299,-0.538,-0.412,-0.381,-0.344
990,1932,7,-0.236,-0.478,-0.362,-0.352,-0.231
991,1932,8,-0.305,-0.468,-0.432,-0.382,-0.284
992,1932,9,-0.147,-0.348,-0.322,-0.209,-0.084
993,1932,10,-0.284,-0.338,-0.342,-0.245,-0.212
994,1932,11,-0.343,-0.498,-0.452,-0.483,-0.39
995,1932,12,-0.302,-0.488,-0.442,-0.369,-0.362
996,1933,1,-0.403,-0.578,-0.562,-0.442,-0.396
997,1933,2,-0.432,-0.578,-0.572,-0.467,-0.387
998,1933,3,-0.456,-0.538,-0.502,-0.486,-0.468
999,1933,4,-0.33,-0.488,-0.452,-0.429,-0.357
1000,1933,5,-0.321,-0.528,-0.462,-0.454,-0.353
1001,1933,6,-0.369,-0.578,-0.452,-0.577,-0.461
1002,1933,7,-0.293,-0.448,-0.432,-0.452,-0.327
1003,1933,8,-0.287,-0.478,-0.442,-0.392,-0.251
1004,1933,9,-0.343,-0.508,-0.472,-0.495,-0.371
1005,1933,10,-0.312,-0.448,-0.442,-0.439,-0.339
1006,1933,11,-0.424,-0.528,-0.502,-0.547,-0.429
1007,1933,12,-0.639,-0.698,-0.662,-0.591,-0.611
1008,1934,1,-0.333,-0.478,-0.562,-0.463,-0.42
1009,1934,2,-0.273,-0.278,-0.272,-0.294,-0.225
1010,1934,3,-0.504,-0.558,-0.512,-0.548,-0.531
1011,1934,4,-0.358,-0.538,-0.482,-0.501,-0.415
1012,1934,5,-0.19,-0.348,-0.292,-0.316,-0.246
1013,1934,6,-0.151,-0.388,-0.252,-0.334,-0.193
1014,1934,7,-0.176,-0.338,-0.342,-0.312,-0.215
1015,1934,8,-0.166,-0.348,-0.302,-0.341,-0.216
1016,1934,9,-0.209,-0.398,-0.372,-0.373,-0.224
1017,1934,10,-0.199,-0.318,-0.322,-0.218,-0.14
1018,1934,11,-0.086,-0.198,-0.242,-0.142,-0.04
1019,1934,12,-0.25,-0.278,-0.272,-0.214,-0.229
1020,1935,1,-0.341,-0.568,-0.542,-0.499,-0.438
1021,1935,2,-0.007,-0.088,-0.082,-0.13,-0.041
1022,1935,3,-0.338,-0.368,-0.402,-0.322,-0.27
1023,1935,4,-0.381,-0.598,-0.502,-0.493,-0.384
1024,1935,5,-0.353,-0.538,-0.452,-0.45,-0.31
1025,1935,6,-0.296,-0.498,-0.422,-0.374,-0.288
1026,1935,7,-0.25,-0.458,-0.362,-0.362,-0.242
1027,1935,8,-0.262,-0.458,-0.352,-0.387,-0.275
1028,1935,9,-0.249,-0.438,-0.342,-0.414,-0.269
1029,1935,10,-0.183,-0.318,-0.262,-0.219,-0.161
1030,1935,11,-0.416,-0.518,-0.522,-0.57,-0.44
1031,1935,12,-0.382,-0.438,-0.422,-0.357,-0.357
1032,1936,1,-0.418,-0.518,-0.502,-0.478,-0.482
1033,1936,2,-0.473,-0.628,-0.562,-0.506,-0.425
1034,1936,3,-0.418,-0.458,-0.462,-0.472,-0.445
1035,1936,4,-0.321,-0.438,-0.432,-0.374,-0.29
1036,1936,5,-0.268,-0.418,-0.362,-0.351,-0.285
1037,1936,6,-0.269,-0.448,-0.362,-0.352,-0.246
1038,1936,7,-0.129,-0.318,-0.262,-0.242,-0.131
1039,1936,8,-0.153,-0.378,-0.302,-0.286,-0.149
1040,1936,9,-0.216,-0.328,-0.292,-0.313,-0.216
1041,1936,10,-0.114,-0.278,-0.272,-0.167,-0.083
1042,1936,11,-0.179,-0.268,-0.272,-0.251,-0.119
1043,1936,12,-0.122,-0.268,-0.272,-0.138,-0.104
1044,1937,1,-0.242,-0.368,-0.422,-0.201,-0.192
1045,1937,2,-0.069,-0.208,-0.212,-0.087,-0.028
1046,1937,3,-0.387,-0.418,-0.432,-0.314,-0.338
1047,1937,4,-0.243,-0.408,-0.372,-0.27,-0.206
1048,1937,5,-0.191,-0.318,-0.272,-0.213,-0.17
1049,1937,6,-0.114,-0.288,-0.242,-0.174,-0.084
1050,1937,7,-0.053,-0.288,-0.252,-0.148,-0.036
1051,1937,8,-0.023,-0.218,-0.162,-0.15,-0.04
1052,1937,9,0.007,-0.118,-0.122,-0.064,0.011
1053,1937,10,0.012,-0.158,-0.132,-0.024,0.071
1054,1937,11,-0.106,-0.138,-0.242,-0.09,-0.001
1055,1937,12,-0.221,-0.358,-0.342,-0.151,-0.156
1056,1938,1,-0.095,-0.218,-0.292,-0.061,-0.042
1057,1938,2,-0.091,-0.258,-0.302,-0.134,-0.108
1058,1938,3,-0.051,-0.158,-0.222,-0.095,-0.091
1059,1938,4,-0.031,-0.198,-0.202,-0.075,-0.031
1060,1938,5,-0.2,-0.338,-0.272,-0.257,-0.233
1061,1938,6,-0.167,-0.418,-0.342,-0.297,-0.18
1062,1938,7,-0.152,-0.328,-0.302,-0.262,-0.175
1063,1938,8,-0.093,-0.298,-0.272,-0.197,-0.09
1064,1938,9,-0.052,-0.218,-0.222,-0.118,-0.043
1065,1938,10,0.033,-0.128,-0.172,0.043,0.094
1066,1938,11,-0.087,-0.198,-0.252,-0.116,-0.011
1067,1938,12,-0.404,-0.458,-0.502,-0.29,-0.327
1068,1939,1,-0.176,-0.308,-0.422,-0.208,-0.208
1069,1939,2,-0.153,-0.318,-0.362,-0.281,-0.196
1070,1939,3,-0.379,-0.428,-0.442,-0.358,-0.378
1071,1939,4,-0.214,-0.328,-0.382,-0.185,-0.147
1072,1939,5,-0.139,-0.298,-0.292,-0.107,-0.066
1073,1939,6,-0.046,-0.318,-0.262,-0.181,-0.096
1074,1939,7,-0.061,-0.318,-0.242,-0.189,-0.074
1075,1939,8,-0.072,-0.308,-0.202,-0.207,-0.099
1076,1939,9,-0.189,-0.298,-0.242,-0.229,-0.086
1077,1939,10,-0.386,-0.268,-0.292,-0.284,-0.276
1078,1939,11,-0.237,-0.178,-0.202,-0.25,-0.097
1079,1939,12,0.121,0.202,0.158,0.25,0.206
1080,1940,1,-0.3,-0.288,-0.372,-0.037,-0.088
1081,1940,2,-0.151,-0.108,-0.202,-0.073,-0.047
1082,1940,3,-0.227,-0.088,-0.172,-0.098,-0.218
1083,1940,4,-0.061,-0.058,-0.122,-0.023,0.029
1084,1940,5,-0.089,-0.138,-0.202,-0.142,-0.106
1085,1940,6,-0.074,-0.158,-0.152,-0.164,-0.054
1086,1940,7,0.037,-0.118,-0.112,-0.029,0.055
1087,1940,8,-0.065,-0.188,-0.162,-0.127,-0.017
1088,1940,9,0.014,-0.108,-0.102,-0.052,0.035
1089,1940,10,-0.097,-0.168,-0.152,-0.148,-0.094
1090,1940,11,-0.175,-0.068,-0.152,-0.211,-0.119
1091,1940,12,0.053,0.042,0.018,0.06,0.078
1092,1941,1,-0.2,-0.028,-0.072,-0.14,-0.145
1093,1941,2,-0.125,0.082,-0.032,-0.016,0.003
1094,1941,3,-0.244,-0.158,-0.152,-0.211,-0.216
1095,1941,4,-0.089,-0.068,-0.032,-0.146,-0.058
1096,1941,5,-0.13,-0.098,-0.012,-0.117,-0.075
1097,1941,6,0.011,-0.118,-0.092,-0.108,-0.014
1098,1941,7,0.014,-0.028,-0.052,-0.041,0.042
1099,1941,8,-0.084,-0.098,-0.082,-0.174,-0.094
1100,1941,9,-0.243,-0.218,-0.162,-0.359,-0.254
1101,1941,10,0.108,0.092,0.058,0.057,0.117
1102,1941,11,-0.057,0.002,-0.032,-0.173,-0.101
1103,1941,12,-0.013,-0.028,-0.042,0.081,0.077
1104,1942,1,0.098,0.022,0.038,0.171,0.154
1105,1942,2,-0.196,-0.218,-0.162,-0.205,-0.171
1106,1942,3,-0.198,-0.138,-0.082,-0.122,-0.147
1107,1942,4,-0.173,-0.128,-0.062,-0.205,-0.177
1108,1942,5,-0.127,-0.148,-0.082,-0.152,-0.097
1109,1942,6,-0.074,-0.198,-0.052,-0.187,-0.072
1110,1942,7,-0.189,-0.238,-0.182,-0.24,-0.148
1111,1942,8,-0.175,-0.278,-0.212,-0.292,-0.195
1112,1942,9,-0.106,-0.278,-0.142,-0.28,-0.164
1113,1942,10,-0.192,-0.248,-0.102,-0.185,-0.163
1114,1942,11,-0.174,-0.158,-0.092,-0.155,-0.124
1115,1942,12,-0.108,-0.168,-0.102,-0.035,-0.021
1116,1943,1,-0.322,-0.278,-0.282,-0.225,-0.256
1117,1943,2,-0.04,-0.108,-0.092,-0.093,-0.075
1118,1943,3,-0.312,-0.318,-0.172,-0.236,-0.226
1119,1943,4,-0.111,-0.168,-0.082,-0.077,-0.062
1120,1943,5,-0.126,-0.198,-0.122,-0.133,-0.078
1121,1943,6,-0.204,-0.298,-0.232,-0.26,-0.134
1122,1943,7,-0.105,-0.158,-0.072,-0.168,-0.16
1123,1943,8,-0.117,-0.238,-0.152,-0.136,-0.059
1124,1943,9,-0.133,-0.178,-0.112,-0.18,-0.119
1125,1943,10,0.121,-0.018,0.058,0.101,0.156
1126,1943,11,-0.094,-0.038,-0.012,-0.026,0.045
1127,1943,12,0.083,0.002,0.098,0.051,0.059
1128,1944,1,0.173,0.112,0.168,0.136,0.153
1129,1944,2,0.017,0.022,0.048,0.016,0.05
1130,1944,3,0.027,0.032,0.108,0.039,0.077
1131,1944,4,-0.062,-0.038,0.018,-0.043,-0.019
1132,1944,5,-0.051,-0.048,0.018,-0.057,-0.004
1133,1944,6,0.044,-0.038,0.088,-0.094,-0.028
1134,1944,7,0.112,-0.048,0.058,-0.053,0.038
1135,1944,8,0.128,-0.068,0.018,-0.003,0.085
1136,1944,9,0.185,0.062,0.128,-0.03,0.071
1137,1944,10,0.101,0.022,0.068,0.055,0.09
1138,1944,11,-0.101,-0.138,-0.102,-0.178,-0.074
1139,1944,12,-0.142,-0.218,-0.152,-0.109,-0.056
1140,1945,1,-0.118,-0.138,-0.102,-0.106,-0.084
1141,1945,2,-0.211,-0.258,-0.242,-0.252,-0.188
1142,1945,3,-0.156,-0.168,-0.152,-0.161,-0.15
1143,1945,4,0.06,-0.058,0.018,-0.033,-0.017
1144,1945,5,-0.216,-0.198,-0.082,-0.227,-0.186
1145,1945,6,-0.111,-0.238,-0.112,-0.247,-0.138
1146,1945,7,-0.192,-0.208,-0.092,-0.266,-0.181
1147,1945,8,0.256,0.032,0.098,-0.015,0.152
1148,1945,9,0.053,-0.018,0.008,-0.132,-0.046
1149,1945,10,0.065,-0.058,0.008,-0.009,0.101
1150,1945,11,-0.12,-0.168,-0.062,-0.222,-0.107
1151,1945,12,-0.31,-0.328,-0.302,-0.283,-0.311
1152,1946,1,-0.012,-0.088,-0.032,-0.14,-0.068
1153,1946,2,-0.069,-0.168,-0.162,-0.228,-0.204
1154,1946,3,-0.17,-0.228,-0.252,-0.12,-0.116
1155,1946,4,0.031,-0.178,-0.082,-0.092,-0.012
1156,1946,5,-0.218,-0.318,-0.282,-0.23,-0.183
1157,1946,6,-0.363,-0.448,-0.352,-0.353,-0.361
1158,1946,7,-0.151,-0.378,-0.292,-0.235,-0.132
1159,1946,8,-0.255,-0.408,-0.322,-0.348,-0.255
1160,1946,9,-0.123,-0.308,-0.272,-0.272,-0.153
1161,1946,10,-0.16,-0.298,-0.262,-0.176,-0.097
1162,1946,11,-0.202,-0.298,-0.272,-0.226,-0.192
1163,1946,12,-0.469,-0.588,-0.522,-0.389,-0.424
1164,1947,1,-0.221,-0.358,-0.442,-0.116,-0.187
1165,1947,2,-0.282,-0.318,-0.332,-0.093,-0.098
1166,1947,3,-0.172,-0.168,-0.262,0.004,-0.084
1167,1947,4,-0.019,-0.168,-0.242,-0.072,-0.046
1168,1947,5,-0.165,-0.268,-0.272,-0.18,-0.121
1169,1947,6,-0.104,-0.218,-0.242,-0.191,-0.137
1170,1947,7,-0.111,-0.308,-0.262,-0.185,-0.112
1171,1947,8,-0.148,-0.328,-0.322,-0.257,-0.175
1172,1947,9,-0.176,-0.368,-0.392,-0.22,-0.149
1173,1947,10,-0.04,-0.188,-0.202,0.005,-0.011
1174,1947,11,-0.061,-0.218,-0.282,-0.082,-0.017
1175,1947,12,-0.283,-0.398,-0.402,-0.21,-0.224
1176,1948,1,-0.019,-0.168,-0.212,-0.088,-0.055
1177,1948,2,-0.231,-0.398,-0.352,-0.341,-0.282
1178,1948,3,-0.286,-0.488,-0.442,-0.362,-0.334
1179,1948,4,-0.153,-0.348,-0.322,-0.203,-0.198
1180,1948,5,-0.007,-0.228,-0.112,-0.102,-0.026
1181,1948,6,-0.039,-0.278,-0.272,-0.117,-0.049
1182,1948,7,-0.212,-0.348,-0.322,-0.257,-0.215
1183,1948,8,-0.111,-0.368,-0.282,-0.2,-0.12
1184,1948,9,-0.164,-0.348,-0.362,-0.285,-0.182
1185,1948,10,-0.086,-0.318,-0.322,-0.17,-0.088
1186,1948,11,-0.167,-0.358,-0.312,-0.341,-0.207
1187,1948,12,-0.306,-0.468,-0.372,-0.471,-0.453
1188,1949,1,0.041,-0.148,-0.132,-0.073,-0.066
1189,1949,2,-0.252,-0.408,-0.402,-0.356,-0.314
1190,1949,3,-0.283,-0.268,-0.332,-0.218,-0.232
1191,1949,4,-0.104,-0.338,-0.252,-0.237,-0.185
1192,1949,5,-0.161,-0.318,-0.262,-0.238,-0.21
1193,1949,6,-0.292,-0.468,-0.402,-0.444,-0.362
1194,1949,7,-0.207,-0.378,-0.332,-0.374,-0.291
1195,1949,8,-0.15,-0.358,-0.282,-0.29,-0.222
1196,1949,9,-0.187,-0.378,-0.322,-0.334,-0.257
1197,1949,10,-0.142,-0.308,-0.292,-0.195,-0.164
1198,1949,11,-0.189,-0.338,-0.312,-0.287,-0.197
1199,1949,12,-0.298,-0.468,-0.442,-0.226,-0.269
1200,1950,1,-0.426,-0.568,-0.532,-0.404,-0.395
1201,1950,2,-0.358,-0.518,-0.492,-0.507,-0.453
1202,1950,3,-0.289,-0.308,-0.342,-0.288,-0.335
1203,1950,4,-0.281,-0.438,-0.432,-0.379,-0.345
1204,1950,5,-0.202,-0.338,-0.312,-0.233,-0.246
1205,1950,6,-0.184,-0.268,-0.312,-0.205,-0.177
1206,1950,7,-0.152,-0.338,-0.362,-0.21,-0.139
1207,1950,8,-0.228,-0.408,-0.402,-0.352,-0.294
1208,1950,9,-0.214,-0.358,-0.362,-0.367,-0.298
1209,1950,10,-0.237,-0.458,-0.422,-0.343,-0.271
1210,1950,11,-0.499,-0.618,-0.622,-0.534,-0.458
1211,1950,12,-0.358,-0.438,-0.432,-0.354,-0.384
1212,1951,1,-0.462,-0.578,-0.542,-0.477,-0.486
1213,1951,2,-0.569,-0.668,-0.662,-0.576,-0.552
1214,1951,3,-0.401,-0.448,-0.422,-0.32,-0.364
1215,1951,4,-0.216,-0.368,-0.342,-0.212,-0.224
1216,1951,5,-0.123,-0.238,-0.202,-0.062,-0.045
1217,1951,6,-0.075,-0.258,-0.222,-0.077,-0.005
1218,1951,7,-0.067,-0.208,-0.142,-0.107,-0.088
1219,1951,8,0.027,-0.178,-0.142,0.015,0.087
1220,1951,9,-0.017,-0.148,-0.122,-0.083,0.003
1221,1951,10,0.027,-0.188,-0.142,-0.014,0.028
1222,1951,11,-0.143,-0.248,-0.222,-0.181,-0.131
1223,1951,12,0.072,-0.098,-0.042,0.037,0.034
1224,1952,1,0.076,-0.108,-0.102,0.03,0.037
1225,1952,2,0.022,-0.128,-0.162,-0.006,0.036
1226,1952,3,-0.239,-0.328,-0.302,-0.24,-0.255
1227,1952,4,-0.055,-0.218,-0.182,-0.089,-0.062
1228,1952,5,-0.072,-0.258,-0.222,-0.117,-0.075
1229,1952,6,-0.069,-0.268,-0.212,-0.107,-0.059
1230,1952,7,-0.008,-0.198,-0.182,-0.067,-0.006
1231,1952,8,-0.015,-0.198,-0.192,-0.074,-0.028
