,year,month,hadcrut4,gistemp,noaa,berkeley,cowtan_way
1232,1952,9,-0.008,-0.158,-0.182,-0.074,-0.018
1233,1952,10,-0.115,-0.238,-0.292,-0.129,-0.101
1234,1952,11,-0.294,-0.378,-0.452,-0.275,-0.181
1235,1952,12,-0.17,-0.248,-0.262,-0.097,-0.128
1236,1953,1,-0.044,-0.158,-0.152,-0.089,-0.087
1237,1953,2,0.039,-0.088,-0.102,0.003,0.052
1238,1953,3,0.018,-0.128,-0.102,-0.083,-0.073
1239,1953,4,0.083,-0.058,-0.072,0.131,0.149
1240,1953,5,0.03,-0.148,-0.112,0.033,0.046
1241,1953,6,0.059,-0.128,-0.132,0.043,0.103
1242,1953,7,-0.06,-0.238,-0.182,-0.07,-0.026
1243,1953,8,-0.009,-0.178,-0.172,-0.052,0.0
1244,1953,9,-0.031,-0.188,-0.192,-0.071,0.01
1245,1953,10,-0.035,-0.178,-0.182,-0.07,-0.027
1246,1953,11,-0.175,-0.288,-0.312,-0.205,-0.134
1247,1953,12,-0.017,-0.208,-0.192,-0.067,-0.082
1248,1954,1,-0.345,-0.508,-0.482,-0.372,-0.346
1249,1954,2,-0.194,-0.358,-0.342,-0.238,-0.195
1250,1954,3,-0.261,-0.388,-0.342,-0.265,-0.263
1251,1954,4,-0.253,-0.398,-0.432,-0.184,-0.176
1252,1954,5,-0.313,-0.448,-0.452,-0.231,-0.233
1253,1954,6,-0.234,-0.408,-0.372,-0.25,-0.209
1254,1954,7,-0.307,-0.418,-0.372,-0.325,-0.256
1255,1954,8,-0.201,-0.398,-0.342,-0.279,-0.207
1256,1954,9,-0.194,-0.328,-0.312,-0.285,-0.225
1257,1954,10,-0.138,-0.278,-0.322,-0.11,-0.072
1258,1954,11,-0.086,-0.178,-0.212,-0.054,-0.019
1259,1954,12,-0.34,-0.448,-0.442,-0.261,-0.295
1260,1955,1,0.016,-0.098,-0.162,0.028,0.019
1261,1955,2,-0.276,-0.418,-0.382,-0.346,-0.314
1262,1955,3,-0.513,-0.578,-0.562,-0.451,-0.476
1263,1955,4,-0.354,-0.448,-0.492,-0.296,-0.297
1264,1955,5,-0.34,-0.438,-0.382,-0.375,-0.348
1265,1955,6,-0.271,-0.348,-0.322,-0.262,-0.241
1266,1955,7,-0.307,-0.358,-0.342,-0.313,-0.264
1267,1955,8,-0.17,-0.228,-0.282,-0.08,-0.086
1268,1955,9,-0.222,-0.348,-0.342,-0.337,-0.241
1269,1955,10,-0.274,-0.288,-0.382,-0.177,-0.204
1270,1955,11,-0.424,-0.478,-0.492,-0.437,-0.413
1271,1955,12,-0.445,-0.538,-0.522,-0.406,-0.449
1272,1956,1,-0.355,-0.398,-0.432,-0.26,-0.317
1273,1956,2,-0.454,-0.498,-0.532,-0.337,-0.333
1274,1956,3,-0.423,-0.468,-0.452,-0.381,-0.414
1275,1956,4,-0.443,-0.508,-0.542,-0.405,-0.391
1276,1956,5,-0.388,-0.548,-0.482,-0.439,-0.396
1277,1956,6,-0.338,-0.398,-0.402,-0.365,-0.323
1278,1956,7,-0.314,-0.358,-0.392,-0.294,-0.242
1279,1956,8,-0.358,-0.498,-0.442,-0.48,-0.359
1280,1956,9,-0.391,-0.438,-0.502,-0.376,-0.334
1281,1956,10,-0.341,-0.478,-0.452,-0.454,-0.395
1282,1956,11,-0.37,-0.408,-0.412,-0.341,-0.258
1283,1956,12,-0.317,-0.308,-0.402,-0.149,-0.223
1284,1957,1,-0.275,-0.348,-0.372,-0.253,-0.281
1285,1957,2,-0.239,-0.278,-0.372,-0.197,-0.22
1286,1957,3,-0.296,-0.298,-0.322,-0.23,-0.274
1287,1957,4,-0.172,-0.248,-0.272,-0.098,-0.18
1288,1957,5,-0.059,-0.148,-0.142,-0.041,-0.026
1289,1957,6,-0.026,-0.078,-0.092,0.031,0.017
1290,1957,7,-0.108,-0.228,-0.192,-0.179,-0.099
1291,1957,8,-0.015,-0.088,-0.122,-0.023,0.032
1292,1957,9,-0.071,-0.148,-0.182,-0.112,-0.037
1293,1957,10,-0.123,-0.228,-0.242,-0.071,-0.09
1294,1957,11,-0.053,-0.178,-0.122,-0.12,-0.08
1295,1957,12,0.043,-0.078,-0.022,-0.028,-0.05
1296,1958,1,0.159,0.152,0.038,0.18,0.168
1297,1958,2,0.076,0.002,-0.042,0.044,0.058
1298,1958,3,-0.107,-0.128,-0.132,-0.03,-0.074
1299,1958,4,-0.073,-0.208,-0.142,-0.104,-0.15
1300,1958,5,-0.076,-0.168,-0.152,-0.104,-0.081
1301,1958,6,-0.123,-0.308,-0.192,-0.281,-0.235
1302,1958,7,-0.067,-0.188,-0.192,-0.196,-0.079
1303,1958,8,-0.104,-0.268,-0.202,-0.256,-0.164
1304,1958,9,-0.161,-0.258,-0.232,-0.281,-0.173
1305,1958,10,-0.094,-0.198,-0.212,-0.122,-0.09
1306,1958,11,-0.097,-0.218,-0.162,-0.122,-0.092
1307,1958,12,-0.078,-0.238,-0.102,-0.081,-0.131
1308,1959,1,-0.021,-0.158,-0.132,-0.066,-0.092
1309,1959,2,-0.075,-0.148,-0.192,-0.13,-0.123
1310,1959,3,-0.029,-0.058,-0.052,-0.022,-0.078
1311,1959,4,-0.062,-0.108,-0.132,0.005,-0.03
1312,1959,5,-0.118,-0.198,-0.232,-0.113,-0.119
1313,1959,6,-0.046,-0.218,-0.172,-0.1,-0.04
1314,1959,7,-0.078,-0.178,-0.182,-0.175,-0.112
1315,1959,8,-0.061,-0.258,-0.202,-0.181,-0.077
1316,1959,9,-0.067,-0.298,-0.162,-0.284,-0.185
1317,1959,10,-0.142,-0.328,-0.272,-0.174,-0.12
1318,1959,11,-0.219,-0.328,-0.332,-0.285,-0.225
1319,1959,12,-0.177,-0.258,-0.292,-0.145,-0.187
1320,1960,1,-0.14,-0.248,-0.252,-0.148,-0.171
1321,1960,2,-0.004,-0.078,-0.072,-0.046,-0.023
1322,1960,3,-0.422,-0.578,-0.462,-0.469,-0.508
1323,1960,4,-0.284,-0.378,-0.352,-0.307,-0.339
1324,1960,5,-0.264,-0.308,-0.342,-0.265,-0.249
1325,1960,6,-0.138,-0.278,-0.182,-0.17,-0.139
1326,1960,7,-0.136,-0.268,-0.222,-0.22,-0.13
1327,1960,8,-0.1,-0.228,-0.212,-0.111,-0.06
1328,1960,9,-0.044,-0.168,-0.192,-0.133,-0.036
1329,1960,10,-0.135,-0.168,-0.222,-0.087,-0.068
1330,1960,11,-0.257,-0.358,-0.302,-0.321,-0.256
1331,1960,12,0.038,-0.058,-0.032,0.061,0.03
1332,1961,1,-0.063,-0.168,-0.132,-0.077,-0.128
1333,1961,2,0.069,-0.048,-0.082,0.021,0.023
1334,1961,3,-0.015,-0.158,-0.092,-0.052,-0.113
1335,1961,4,-0.012,-0.118,-0.122,0.033,0.001
1336,1961,5,-0.016,-0.128,-0.092,0.011,0.001
1337,1961,6,0.003,-0.128,-0.102,-0.051,-0.006
1338,1961,7,-0.089,-0.238,-0.222,-0.201,-0.091
1339,1961,8,-0.075,-0.208,-0.222,-0.198,-0.08
1340,1961,9,-0.137,-0.168,-0.262,-0.157,-0.114
1341,1961,10,-0.141,-0.238,-0.292,-0.166,-0.136
1342,1961,11,-0.126,-0.208,-0.242,-0.14,-0.099
1343,1961,12,-0.225,-0.388,-0.272,-0.264,-0.303
1344,1962,1,-0.055,-0.168,-0.122,-0.085,-0.121
1345,1962,2,0.027,-0.098,-0.082,-0.015,0.005
1346,1962,3,-0.08,-0.118,-0.132,-0.008,-0.047
1347,1962,4,-0.084,-0.198,-0.182,-0.07,-0.085
1348,1962,5,-0.155,-0.278,-0.192,-0.252,-0.209
1349,1962,6,-0.16,-0.198,-0.192,-0.164,-0.133
1350,1962,7,-0.09,-0.218,-0.162,-0.247,-0.139
1351,1962,8,-0.113,-0.248,-0.202,-0.249,-0.152
1352,1962,9,-0.125,-0.228,-0.192,-0.26,-0.162
1353,1962,10,-0.066,-0.238,-0.172,-0.187,-0.093
1354,1962,11,-0.098,-0.168,-0.182,-0.137,-0.072
1355,1962,12,-0.12,-0.238,-0.172,-0.152,-0.183
1356,1963,1,-0.153,-0.258,-0.212,-0.136,-0.164
1357,1963,2,0.04,-0.038,-0.002,-0.027,-0.007
1358,1963,3,-0.255,-0.378,-0.282,-0.349,-0.364
1359,1963,4,-0.177,-0.298,-0.262,-0.217,-0.222
1360,1963,5,-0.13,-0.278,-0.242,-0.231,-0.184
1361,1963,6,-0.141,-0.188,-0.202,-0.155,-0.127
1362,1963,7,0.003,-0.158,-0.112,-0.089,0.019
1363,1963,8,0.018,0.032,-0.102,0.039,0.093
1364,1963,9,0.019,-0.038,-0.092,-0.03,0.075
1365,1963,10,0.117,-0.088,-0.042,-0.059,0.026
1366,1963,11,0.056,-0.088,-0.062,-0.015,0.02
1367,1963,12,-0.114,-0.248,-0.172,-0.094,-0.109
1368,1964,1,-0.161,-0.318,-0.202,-0.206,-0.252
1369,1964,2,-0.235,-0.368,-0.362,-0.279,-0.265
1370,1964,3,-0.386,-0.468,-0.392,-0.427,-0.443
1371,1964,4,-0.354,-0.558,-0.442,-0.454,-0.479
1372,1964,5,-0.285,-0.488,-0.352,-0.45,-0.392
1373,1964,6,-0.269,-0.258,-0.342,-0.239,-0.186
1374,1964,7,-0.28,-0.268,-0.362,-0.322,-0.244
1375,1964,8,-0.364,-0.448,-0.422,-0.467,-0.383
1376,1964,9,-0.39,-0.528,-0.462,-0.524,-0.467
1377,1964,10,-0.375,-0.548,-0.522,-0.419,-0.36
1378,1964,11,-0.403,-0.448,-0.462,-0.396,-0.368
1379,1964,12,-0.461,-0.538,-0.522,-0.369,-0.415
1380,1965,1,-0.214,-0.318,-0.322,-0.176,-0.214
1381,1965,2,-0.357,-0.408,-0.452,-0.314,-0.331
1382,1965,3,-0.326,-0.348,-0.352,-0.315,-0.3
1383,1965,4,-0.363,-0.428,-0.442,-0.318,-0.36
1384,1965,5,-0.27,-0.378,-0.332,-0.264,-0.261
1385,1965,6,-0.218,-0.328,-0.302,-0.335,-0.275
1386,1965,7,-0.291,-0.358,-0.342,-0.383,-0.31
1387,1965,8,-0.214,-0.268,-0.302,-0.255,-0.196
1388,1965,9,-0.196,-0.398,-0.302,-0.395,-0.295
1389,1965,10,-0.132,-0.288,-0.232,-0.195,-0.15
1390,1965,11,-0.238,-0.308,-0.342,-0.233,-0.188
1391,1965,12,-0.173,-0.298,-0.272,-0.176,-0.194
1392,1966,1,-0.202,-0.408,-0.302,-0.278,-0.299
1393,1966,2,-0.201,-0.248,-0.292,-0.199,-0.199
1394,1966,3,-0.175,-0.188,-0.252,-0.209,-0.22
1395,1966,4,-0.213,-0.368,-0.342,-0.193,-0.229
1396,1966,5,-0.246,-0.348,-0.292,-0.264,-0.278
1397,1966,6,-0.07,-0.228,-0.202,-0.159,-0.114
1398,1966,7,-0.078,-0.148,-0.192,-0.09,-0.039
1399,1966,8,-0.125,-0.318,-0.232,-0.233,-0.153
1400,1966,9,-0.146,-0.258,-0.232,-0.196,-0.138
1401,1966,10,-0.212,-0.388,-0.312,-0.335,-0.256
1402,1966,11,-0.203,-0.258,-0.302,-0.211,-0.165
1403,1966,12,-0.248,-0.298,-0.382,-0.161,-0.176
1404,1967,1,-0.28,-0.298,-0.362,-0.228,-0.27
1405,1967,2,-0.345,-0.448,-0.422,-0.392,-0.395
1406,1967,3,-0.158,-0.198,-0.252,-0.129,-0.137
1407,1967,4,-0.171,-0.288,-0.252,-0.14,-0.178
1408,1967,5,-0.032,-0.088,-0.132,0.064,0.056
1409,1967,6,-0.189,-0.318,-0.282,-0.168,-0.135
1410,1967,7,-0.171,-0.228,-0.272,-0.147,-0.071
1411,1967,8,-0.169,-0.228,-0.262,-0.159,-0.135
1412,1967,9,-0.201,-0.298,-0.282,-0.221,-0.182
1413,1967,10,-0.046,-0.158,-0.122,-0.094,-0.058
1414,1967,11,-0.167,-0.308,-0.282,-0.261,-0.164
1415,1967,12,-0.255,-0.268,-0.292,-0.155,-0.163
1416,1968,1,-0.349,-0.498,-0.442,-0.325,-0.352
1417,1968,2,-0.32,-0.388,-0.382,-0.306,-0.309
1418,1968,3,-0.072,-0.038,-0.102,-0.026,-0.025
1419,1968,4,-0.277,-0.298,-0.322,-0.175,-0.212
1420,1968,5,-0.326,-0.368,-0.332,-0.269,-0.28
1421,1968,6,-0.215,-0.318,-0.272,-0.187,-0.17
1422,1968,7,-0.21,-0.358,-0.272,-0.299,-0.247
1423,1968,8,-0.167,-0.328,-0.272,-0.272,-0.185
1424,1968,9,-0.194,-0.418,-0.262,-0.383,-0.31
1425,1968,10,-0.129,-0.128,-0.212,-0.07,-0.04
1426,1968,11,-0.179,-0.268,-0.242,-0.257,-0.185
1427,1968,12,-0.218,-0.368,-0.302,-0.199,-0.223
1428,1969,1,-0.28,-0.348,-0.382,-0.174,-0.198
1429,1969,2,-0.276,-0.378,-0.362,-0.25,-0.246
1430,1969,3,-0.113,-0.228,-0.132,-0.148,-0.145
1431,1969,4,-0.002,-0.058,-0.062,0.045,-0.003
1432,1969,5,0.024,-0.048,-0.082,0.079,0.052
1433,1969,6,-0.083,-0.188,-0.182,-0.047,-0.039
1434,1969,7,-0.07,-0.268,-0.162,-0.252,-0.182
1435,1969,8,-0.054,-0.208,-0.162,-0.165,-0.085
1436,1969,9,-0.089,-0.148,-0.172,-0.123,-0.067
1437,1969,10,-0.077,-0.108,-0.182,-0.087,-0.057
1438,1969,11,0.023,-0.118,-0.062,-0.085,-0.006
1439,1969,12,0.086,0.032,-0.012,0.156,0.126
1440,1970,1,-0.038,-0.148,-0.132,0.003,-0.028
1441,1970,2,0.036,-0.018,-0.022,-0.002,0.013
1442,1970,3,-0.177,-0.158,-0.222,-0.122,-0.133
1443,1970,4,-0.052,-0.148,-0.122,-0.059,-0.105
1444,1970,5,-0.144,-0.278,-0.212,-0.169,-0.186
1445,1970,6,-0.123,-0.258,-0.222,-0.19,-0.125
1446,1970,7,-0.158,-0.258,-0.282,-0.236,-0.169
1447,1970,8,-0.201,-0.328,-0.272,-0.331,-0.251
1448,1970,9,-0.148,-0.128,-0.252,-0.119,-0.065
1449,1970,10,-0.183,-0.178,-0.292,-0.165,-0.118
1450,1970,11,-0.158,-0.218,-0.232,-0.214,-0.14
1451,1970,12,-0.274,-0.358,-0.352,-0.253,-0.273
1452,1971,1,-0.21,-0.258,-0.262,-0.193,-0.21
1453,1971,2,-0.397,-0.428,-0.472,-0.352,-0.346
1454,1971,3,-0.39,-0.408,-0.392,-0.363,-0.369
1455,1971,4,-0.345,-0.318,-0.382,-0.222,-0.284
1456,1971,5,-0.322,-0.288,-0.342,-0.282,-0.315
1457,1971,6,-0.343,-0.428,-0.382,-0.332,-0.291
1458,1971,7,-0.238,-0.348,-0.322,-0.317,-0.253
1459,1971,8,-0.276,-0.268,-0.322,-0.269,-0.261
1460,1971,9,-0.232,-0.278,-0.302,-0.217,-0.19
1461,1971,10,-0.273,-0.298,-0.332,-0.229,-0.232
1462,1971,11,-0.194,-0.288,-0.222,-0.238,-0.179
1463,1971,12,-0.307,-0.328,-0.272,-0.286,-0.296
1464,1972,1,-0.487,-0.478,-0.492,-0.425,-0.467
1465,1972,2,-0.399,-0.398,-0.422,-0.364,-0.386
1466,1972,3,-0.24,-0.218,-0.252,-0.151,-0.208
1467,1972,4,-0.185,-0.238,-0.212,-0.169,-0.203
1468,1972,5,-0.173,-0.278,-0.242,-0.163,-0.202
1469,1972,6,-0.1,-0.178,-0.172,-0.135,-0.103
1470,1972,7,-0.125,-0.228,-0.192,-0.231,-0.165
1471,1972,8,-0.092,-0.068,-0.162,-0.041,-0.035
1472,1972,9,-0.161,-0.218,-0.232,-0.186,-0.153
1473,1972,10,-0.101,-0.148,-0.162,-0.163,-0.134
1474,1972,11,-0.106,-0.198,-0.172,-0.208,-0.146
1475,1972,12,0.079,-0.048,-0.002,0.027,-0.005
1476,1973,1,0.039,0.052,0.008,0.062,-0.01
1477,1973,2,0.17,0.072,0.118,0.116,0.079
1478,1973,3,0.118,0.032,0.078,-0.005,0.012
1479,1973,4,0.054,0.022,-0.002,0.105,0.066
1480,1973,5,-0.023,0.012,-0.042,0.064,0.032
1481,1973,6,0.002,-0.068,-0.062,-0.03,0.003
1482,1973,7,-0.082,-0.138,-0.142,-0.167,-0.094
1483,1973,8,-0.091,-0.208,-0.182,-0.18,-0.127
1484,1973,9,-0.15,-0.148,-0.202,-0.219,-0.144
1485,1973,10,-0.155,-0.098,-0.212,-0.137,-0.108
1486,1973,11,-0.207,-0.178,-0.232,-0.209,-0.149
1487,1973,12,-0.221,-0.298,-0.232,-0.231,-0.239
1488,1974,1,-0.48,-0.388,-0.452,-0.366,-0.451
1489,1974,2,-0.518,-0.528,-0.512,-0.512,-0.57
1490,1974,3,-0.337,-0.298,-0.302,-0.327,-0.358
1491,1974,4,-0.288,-0.358,-0.302,-0.259,-0.318
1492,1974,5,-0.304,-0.258,-0.282,-0.262,-0.281
1493,1974,6,-0.261,-0.308,-0.292,-0.23,-0.195
1494,1974,7,-0.235,-0.288,-0.232,-0.289,-0.243
1495,1974,8,-0.191,-0.138,-0.242,-0.093,-0.045
1496,1974,9,-0.237,-0.358,-0.302,-0.274,-0.211
1497,1974,10,-0.328,-0.318,-0.332,-0.277,-0.255
1498,1974,11,-0.325,-0.308,-0.322,-0.27,-0.249
1499,1974,12,-0.35,-0.328,-0.352,-0.296,-0.341
1500,1975,1,-0.183,-0.168,-0.132,-0.164,-0.231
1501,1975,2,-0.201,-0.178,-0.222,-0.102,-0.142
1502,1975,3,-0.185,-0.108,-0.142,-0.08,-0.132
1503,1975,4,-0.198,-0.188,-0.172,-0.118,-0.16
1504,1975,5,-0.194,-0.078,-0.182,-0.048,-0.089
1505,1975,6,-0.194,-0.238,-0.222,-0.163,-0.169
1506,1975,7,-0.218,-0.248,-0.252,-0.286,-0.234
1507,1975,8,-0.288,-0.428,-0.322,-0.437,-0.369
1508,1975,9,-0.234,-0.268,-0.242,-0.281,-0.252
1509,1975,10,-0.342,-0.328,-0.382,-0.29,-0.253
1510,1975,11,-0.427,-0.398,-0.402,-0.473,-0.419
1511,1975,12,-0.417,-0.408,-0.342,-0.346,-0.399
1512,1976,1,-0.341,-0.248,-0.272,-0.263,-0.317
1513,1976,2,-0.437,-0.298,-0.372,-0.357,-0.404
1514,1976,3,-0.553,-0.448,-0.492,-0.468,-0.503
1515,1976,4,-0.303,-0.318,-0.282,-0.293,-0.326
1516,1976,5,-0.425,-0.478,-0.382,-0.487,-0.515
1517,1976,6,-0.358,-0.398,-0.332,-0.4,-0.393
1518,1976,7,-0.29,-0.338,-0.342,-0.304,-0.239
1519,1976,8,-0.31,-0.378,-0.342,-0.396,-0.354
1520,1976,9,-0.27,-0.328,-0.302,-0.271,-0.262
1521,1976,10,-0.424,-0.498,-0.442,-0.432,-0.405
1522,1976,11,-0.288,-0.278,-0.292,-0.303,-0.292
1523,1976,12,-0.195,-0.138,-0.162,-0.102,-0.165
1524,1977,1,-0.182,-0.048,-0.192,0.059,-0.017
1525,1977,2,-0.031,-0.018,-0.022,-0.019,-0.037
1526,1977,3,-0.006,0.012,0.058,-0.062,-0.081
1527,1977,4,-0.014,0.032,0.028,0.032,-0.029
1528,1977,5,-0.036,0.062,-0.022,0.105,0.033
1529,1977,6,0.004,0.002,-0.012,0.07,0.054
1530,1977,7,-0.043,-0.038,-0.082,-0.04,-0.008
1531,1977,8,-0.109,-0.078,-0.112,-0.007,-0.022
1532,1977,9,-0.075,-0.238,-0.072,-0.218,-0.153
1533,1977,10,-0.113,-0.218,-0.142,-0.198,-0.173
1534,1977,11,0.033,-0.068,0.008,-0.088,-0.03
1535,1977,12,-0.159,-0.208,-0.142,-0.167,-0.21
1536,1978,1,-0.091,-0.178,-0.092,-0.129,-0.147
1537,1978,2,-0.143,-0.098,-0.132,-0.085,-0.106
1538,1978,3,-0.08,-0.028,-0.032,-0.076,-0.093
1539,1978,4,-0.169,-0.088,-0.122,-0.035,-0.095
1540,1978,5,-0.193,-0.178,-0.192,-0.105,-0.149
1541,1978,6,-0.243,-0.258,-0.202,-0.26,-0.264
1542,1978,7,-0.174,-0.208,-0.192,-0.194,-0.173
1543,1978,8,-0.293,-0.418,-0.252,-0.48,-0.403
1544,1978,9,-0.162,-0.188,-0.182,-0.172,-0.138
1545,1978,10,-0.22,-0.238,-0.192,-0.26,-0.238
1546,1978,11,-0.062,-0.088,-0.032,-0.088,-0.035
1547,1978,12,-0.206,-0.138,-0.102,-0.136,-0.169
1548,1979,1,-0.137,-0.118,-0.092,-0.085,-0.115
1549,1979,2,-0.246,-0.338,-0.162,-0.344,-0.348
1550,1979,3,-0.092,-0.058,-0.012,-0.065,-0.109
1551,1979,4,-0.158,-0.108,-0.142,-0.027,-0.09
1552,1979,5,-0.141,-0.188,-0.102,-0.167,-0.227
1553,1979,6,-0.05,-0.108,-0.042,-0.148,-0.121
1554,1979,7,-0.054,-0.218,-0.082,-0.235,-0.165
1555,1979,8,-0.025,-0.108,-0.032,-0.102,-0.068
1556,1979,9,-0.016,0.012,-0.002,0.002,-0.019
1557,1979,10,0.027,0.002,0.038,-0.023,-0.008
1558,1979,11,0.038,0.042,0.038,-0.005,0.045
1559,1979,12,0.247,0.232,0.248,0.252,0.213
1560,1980,1,0.026,0.062,0.058,0.118,0.056
1561,1980,2,0.109,0.192,0.098,0.191,0.189
1562,1980,3,-0.039,0.062,-0.012,0.105,0.059
1563,1980,4,0.036,0.092,0.058,0.17,0.084
1564,1980,5,0.034,0.112,0.058,0.13,0.066
1565,1980,6,-0.038,-0.068,-0.012,-0.041,-0.059
1566,1980,7,-0.047,0.042,-0.042,0.049,0.051
1567,1980,8,-0.07,-0.008,-0.062,0.001,-0.001
1568,1980,9,-0.069,-0.048,-0.052,-0.058,-0.029
1569,1980,10,-0.097,-0.058,-0.072,-0.103,-0.076
1570,1980,11,0.021,0.052,0.078,-0.007,0.048
1571,1980,12,-0.053,-0.048,0.008,-0.054,-0.087
1572,1981,1,0.221,0.312,0.218,0.315,0.277
1573,1981,2,0.089,0.172,0.108,0.143,0.118
1574,1981,3,0.1,0.252,0.158,0.2,0.148
1575,1981,4,0.023,0.072,0.098,0.066,-0.03
1576,1981,5,-0.042,0.002,0.008,0.022,-0.038
1577,1981,6,0.017,0.072,0.028,0.107,0.092
1578,1981,7,-0.019,0.102,-0.032,0.099,0.112
1579,1981,8,0.013,0.082,-0.012,0.12,0.121
1580,1981,9,-0.036,-0.068,-0.072,-0.046,-0.004
1581,1981,10,-0.104,-0.098,-0.082,-0.12,-0.1
1582,1981,11,-0.036,0.002,-0.042,-0.067,-0.021
1583,1981,12,0.157,0.192,0.168,0.212,0.18
1584,1982,1,-0.153,-0.138,-0.122,-0.128,-0.17
1585,1982,2,-0.102,-0.088,-0.092,-0.117,-0.1
1586,1982,3,-0.237,-0.248,-0.172,-0.276,-0.312
1587,1982,4,-0.079,-0.138,-0.052,-0.165,-0.165
1588,1982,5,-0.068,-0.078,-0.062,-0.106,-0.114
1589,1982,6,-0.163,-0.188,-0.132,-0.215,-0.192
1590,1982,7,-0.124,-0.108,-0.112,-0.144,-0.101
1591,1982,8,-0.117,-0.168,-0.112,-0.208,-0.173
1592,1982,9,-0.033,-0.098,-0.022,-0.134,-0.105
1593,1982,10,-0.102,-0.108,-0.072,-0.125,-0.069
1594,1982,11,-0.117,-0.088,-0.102,-0.179,-0.111
1595,1982,12,0.142,0.192,0.178,0.172,0.126
1596,1983,1,0.32,0.282,0.258,0.242,0.233
1597,1983,2,0.205,0.162,0.228,0.168,0.145
1598,1983,3,0.105,0.182,0.178,0.107,0.073
1599,1983,4,0.012,0.072,0.038,0.078,0.001
1600,1983,5,0.029,0.122,0.038,0.124,0.076
1601,1983,6,0.026,-0.038,0.008,-0.042,-0.004
1602,1983,7,0.044,-0.058,0.008,-0.098,-0.036
1603,1983,8,0.092,0.092,0.068,0.097,0.123
1604,1983,9,0.08,0.152,0.058,0.131,0.154
1605,1983,10,-0.009,-0.078,-0.042,-0.108,-0.066
1606,1983,11,0.148,0.082,0.178,-0.0,0.086
1607,1983,12,-0.019,-0.058,0.018,-0.032,-0.038
1608,1984,1,0.01,0.062,0.028,0.037,0.002
1609,1984,2,-0.095,-0.068,-0.082,-0.12,-0.159
