,year,month,hadcrut4,gistemp,noaa,berkeley,cowtan_way
1610,1984,3,-0.059,0.052,0.018,0.025,-0.025
1611,1984,4,-0.154,-0.158,-0.102,-0.087,-0.151
1612,1984,5,-0.016,0.092,0.028,0.115,0.072
1613,1984,6,-0.123,-0.178,-0.122,-0.17,-0.173
1614,1984,7,-0.145,-0.068,-0.132,-0.222,-0.158
1615,1984,8,-0.067,-0.078,-0.082,-0.098,-0.043
1616,1984,9,-0.075,-0.028,-0.112,-0.056,0.002
1617,1984,10,-0.13,-0.078,-0.142,-0.152,-0.139
1618,1984,11,-0.229,-0.178,-0.212,-0.282,-0.192
1619,1984,12,-0.382,-0.288,-0.352,-0.282,-0.318
1620,1985,1,-0.097,-0.018,-0.082,0.032,-0.015
1621,1985,2,-0.241,-0.288,-0.232,-0.226,-0.236
1622,1985,3,-0.134,-0.068,-0.062,-0.078,-0.113
1623,1985,4,-0.148,-0.128,-0.112,-0.098,-0.174
1624,1985,5,-0.111,-0.068,-0.062,-0.091,-0.137
1625,1985,6,-0.169,-0.058,-0.132,-0.118,-0.09
1626,1985,7,-0.168,-0.248,-0.182,-0.288,-0.222
1627,1985,8,-0.082,-0.088,-0.132,-0.07,-0.036
1628,1985,9,-0.14,-0.088,-0.152,-0.11,-0.083
1629,1985,10,-0.09,-0.118,-0.122,-0.148,-0.11
1630,1985,11,-0.18,-0.148,-0.142,-0.23,-0.155
1631,1985,12,-0.094,-0.088,-0.052,-0.073,-0.098
1632,1986,1,0.016,0.052,0.068,-0.028,-0.034
1633,1986,2,-0.018,0.142,0.028,0.143,0.125
1634,1986,3,-0.033,0.042,0.038,-0.008,-0.047
1635,1986,4,-0.03,0.002,0.008,0.055,-0.035
1636,1986,5,-0.063,0.002,-0.002,-0.008,-0.063
1637,1986,6,-0.059,-0.128,-0.002,-0.159,-0.144
1638,1986,7,-0.11,-0.128,-0.092,-0.162,-0.13
1639,1986,8,-0.106,-0.118,-0.092,-0.087,-0.085
1640,1986,9,-0.097,-0.238,-0.082,-0.196,-0.171
1641,1986,10,-0.042,-0.108,-0.052,-0.127,-0.079
1642,1986,11,-0.115,-0.128,-0.102,-0.202,-0.13
1643,1986,12,-0.098,-0.068,-0.032,-0.093,-0.143
1644,1987,1,0.004,0.122,0.058,0.072,0.023
1645,1987,2,0.194,0.222,0.248,0.112,0.118
1646,1987,3,-0.086,-0.078,-0.002,-0.061,-0.1
1647,1987,4,-0.013,-0.008,0.048,0.026,-0.045
1648,1987,5,0.04,0.012,0.078,0.045,-0.02
1649,1987,6,0.019,0.132,0.048,0.098,0.066
1650,1987,7,0.161,0.212,0.158,0.174,0.198
1651,1987,8,0.129,0.042,0.128,0.03,0.046
1652,1987,9,0.166,0.152,0.178,0.059,0.096
1653,1987,10,0.096,0.082,0.078,0.032,0.068
1654,1987,11,0.089,0.022,0.078,-0.071,0.014
1655,1987,12,0.214,0.242,0.278,0.231,0.183
1656,1988,1,0.28,0.332,0.298,0.287,0.264
1657,1988,2,0.125,0.192,0.138,0.146,0.145
1658,1988,3,0.154,0.272,0.228,0.184,0.181
1659,1988,4,0.117,0.212,0.188,0.21,0.132
1660,1988,5,0.103,0.202,0.128,0.174,0.143
1661,1988,6,0.113,0.192,0.128,0.169,0.155
1662,1988,7,0.065,0.112,0.088,0.059,0.063
1663,1988,8,0.068,0.232,0.068,0.156,0.108
1664,1988,9,0.075,0.172,0.068,0.091,0.111
1665,1988,10,0.031,0.162,0.048,0.04,0.091
1666,1988,11,-0.081,-0.118,-0.022,-0.223,-0.128
1667,1988,12,0.038,0.092,0.108,-0.0,0.002
1668,1989,1,-0.096,-0.088,-0.042,-0.198,-0.225
1669,1989,2,0.041,0.112,0.048,0.073,0.069
1670,1989,3,0.028,0.132,0.078,0.025,0.0
1671,1989,4,-0.027,0.092,0.028,0.055,-0.039
1672,1989,5,-0.029,-0.068,0.018,-0.145,-0.124
1673,1989,6,-0.034,-0.088,0.018,-0.138,-0.089
1674,1989,7,0.048,0.102,0.048,0.03,0.091
1675,1989,8,0.069,0.132,0.048,0.027,0.061
1676,1989,9,0.034,0.132,0.048,0.051,0.114
1677,1989,10,0.043,0.082,0.048,0.051,0.068
1678,1989,11,-0.048,-0.028,-0.002,-0.144,-0.086
1679,1989,12,0.093,0.152,0.148,0.146,0.105
1680,1990,1,0.109,0.172,0.098,0.158,0.119
1681,1990,2,0.199,0.182,0.148,0.099,0.12
1682,1990,3,0.454,0.532,0.478,0.454,0.433
1683,1990,4,0.258,0.312,0.238,0.358,0.315
1684,1990,5,0.17,0.222,0.168,0.259,0.204
1685,1990,6,0.169,0.152,0.148,0.141,0.157
1686,1990,7,0.123,0.202,0.088,0.18,0.194
1687,1990,8,0.142,0.062,0.088,0.065,0.086
1688,1990,9,0.07,0.052,0.058,0.009,0.04
1689,1990,10,0.224,0.182,0.168,0.169,0.242
1690,1990,11,0.21,0.222,0.218,0.138,0.183
1691,1990,12,0.14,0.172,0.188,0.156,0.108
1692,1991,1,0.18,0.172,0.198,0.147,0.133
1693,1991,2,0.19,0.262,0.208,0.217,0.22
1694,1991,3,0.09,0.112,0.108,0.104,0.087
1695,1991,4,0.275,0.282,0.258,0.309,0.27
1696,1991,5,0.195,0.142,0.148,0.16,0.159
1697,1991,6,0.198,0.292,0.228,0.258,0.245
1698,1991,7,0.199,0.242,0.188,0.224,0.294
1699,1991,8,0.15,0.162,0.128,0.164,0.204
1700,1991,9,0.135,0.242,0.128,0.172,0.209
1701,1991,10,0.083,0.062,0.078,0.063,0.079
1702,1991,11,0.052,0.072,0.068,0.031,0.082
1703,1991,12,0.012,0.092,0.048,0.109,0.056
1704,1992,1,0.259,0.202,0.218,0.238,0.21
1705,1992,2,0.211,0.182,0.198,0.174,0.148
1706,1992,3,0.15,0.232,0.178,0.208,0.164
1707,1992,4,0.029,0.002,0.038,0.078,0.009
1708,1992,5,0.065,0.082,0.068,0.08,0.058
1709,1992,6,0.022,0.022,0.028,0.034,0.022
1710,1992,7,-0.124,-0.118,-0.122,-0.113,-0.126
1711,1992,8,-0.101,-0.158,-0.112,-0.158,-0.114
1712,1992,9,-0.172,-0.238,-0.192,-0.278,-0.224
1713,1992,10,-0.156,-0.148,-0.142,-0.21,-0.15
1714,1992,11,-0.192,-0.208,-0.162,-0.254,-0.193
1715,1992,12,-0.026,-0.028,0.028,-0.017,-0.06
1716,1993,1,0.199,0.142,0.128,0.148,0.153
1717,1993,2,0.145,0.152,0.138,0.126,0.12
1718,1993,3,0.131,0.122,0.168,0.111,0.099
1719,1993,4,0.023,0.032,0.058,0.09,0.016
1720,1993,5,0.07,0.042,0.088,0.033,0.028
1721,1993,6,0.071,0.022,0.038,0.023,0.045
1722,1993,7,0.023,0.042,-0.022,-0.002,0.027
1723,1993,8,-0.011,-0.108,-0.042,-0.091,-0.065
1724,1993,9,-0.038,-0.138,-0.082,-0.09,-0.033
1725,1993,10,0.001,-0.008,-0.012,-0.001,0.022
1726,1993,11,-0.144,-0.168,-0.162,-0.166,-0.108
1727,1993,12,0.021,-0.078,0.048,-0.043,-0.059
1728,1994,1,0.074,0.042,0.038,0.023,0.024
1729,1994,2,-0.156,-0.208,-0.172,-0.195,-0.173
1730,1994,3,0.114,0.032,0.098,0.076,0.066
1731,1994,4,0.102,0.172,0.098,0.164,0.11
1732,1994,5,0.16,0.042,0.128,0.081,0.106
1733,1994,6,0.154,0.192,0.128,0.188,0.205
1734,1994,7,0.062,0.072,0.058,0.028,0.087
1735,1994,8,0.078,-0.018,0.058,-0.047,0.028
1736,1994,9,0.082,0.052,0.078,0.053,0.098
1737,1994,10,0.203,0.182,0.178,0.185,0.234
1738,1994,11,0.206,0.222,0.198,0.145,0.213
1739,1994,12,0.138,0.122,0.148,0.12,0.07
1740,1995,1,0.313,0.272,0.298,0.24,0.237
1741,1995,2,0.493,0.542,0.438,0.459,0.474
1742,1995,3,0.214,0.222,0.208,0.195,0.179
1743,1995,4,0.177,0.242,0.158,0.282,0.231
1744,1995,5,0.11,0.032,0.098,0.075,0.05
1745,1995,6,0.204,0.172,0.208,0.217,0.23
1746,1995,7,0.223,0.242,0.168,0.247,0.296
1747,1995,8,0.249,0.232,0.248,0.268,0.258
1748,1995,9,0.155,0.092,0.128,0.118,0.133
1749,1995,10,0.228,0.242,0.188,0.235,0.248
1750,1995,11,0.216,0.212,0.198,0.179,0.232
1751,1995,12,0.024,0.052,0.098,0.053,0.002
1752,1996,1,0.008,0.012,0.008,0.055,0.033
1753,1996,2,0.215,0.242,0.198,0.297,0.28
1754,1996,3,0.078,0.082,0.068,0.166,0.125
1755,1996,4,0.022,0.122,0.018,0.19,0.081
1756,1996,5,0.116,0.042,0.128,0.038,0.068
1757,1996,6,0.06,0.012,0.098,-0.016,0.006
1758,1996,7,0.113,0.122,0.068,0.095,0.185
1759,1996,8,0.099,0.252,0.068,0.256,0.201
1760,1996,9,-0.004,0.022,0.008,0.015,0.059
1761,1996,10,0.024,-0.048,-0.022,-0.058,0.005
1762,1996,11,0.038,0.172,0.028,0.151,0.15
1763,1996,12,0.124,0.172,0.138,0.206,0.156
1764,1997,1,0.103,0.082,0.118,0.1,0.076
1765,1997,2,0.205,0.142,0.178,0.14,0.136
1766,1997,3,0.236,0.292,0.208,0.296,0.258
1767,1997,4,0.158,0.122,0.198,0.237,0.204
1768,1997,5,0.178,0.132,0.168,0.174,0.139
1769,1997,6,0.303,0.302,0.278,0.343,0.36
1770,1997,7,0.265,0.112,0.248,0.13,0.19
1771,1997,8,0.332,0.182,0.288,0.191,0.261
1772,1997,9,0.371,0.302,0.368,0.296,0.311
1773,1997,10,0.45,0.392,0.388,0.418,0.432
1774,1997,11,0.393,0.412,0.328,0.422,0.439
1775,1997,12,0.395,0.352,0.378,0.389,0.342
1776,1998,1,0.381,0.362,0.348,0.373,0.33
1777,1998,2,0.655,0.662,0.608,0.59,0.578
1778,1998,3,0.441,0.402,0.378,0.418,0.413
1779,1998,4,0.542,0.402,0.478,0.542,0.484
1780,1998,5,0.474,0.452,0.408,0.511,0.478
1781,1998,6,0.483,0.532,0.408,0.529,0.531
1782,1998,7,0.565,0.452,0.478,0.459,0.533
1783,1998,8,0.497,0.422,0.428,0.482,0.509
1784,1998,9,0.292,0.182,0.268,0.229,0.251
1785,1998,10,0.299,0.212,0.238,0.211,0.259
1786,1998,11,0.19,0.252,0.158,0.207,0.259
1787,1998,12,0.364,0.322,0.328,0.376,0.358
1788,1999,1,0.239,0.242,0.248,0.233,0.222
1789,1999,2,0.475,0.422,0.418,0.419,0.425
1790,1999,3,0.118,0.112,0.118,0.122,0.085
1791,1999,4,0.216,0.092,0.198,0.17,0.134
1792,1999,5,0.137,0.082,0.158,0.086,0.074
1793,1999,6,0.165,0.132,0.168,0.168,0.177
1794,1999,7,0.18,0.142,0.148,0.138,0.152
1795,1999,8,0.12,0.082,0.118,0.103,0.122
1796,1999,9,0.197,0.172,0.138,0.202,0.166
1797,1999,10,0.145,0.152,0.118,0.134,0.149
1798,1999,11,0.133,0.142,0.118,0.127,0.171
1799,1999,12,0.262,0.192,0.328,0.227,0.189
1800,2000,1,0.116,0.002,0.088,0.087,0.05
1801,2000,2,0.341,0.332,0.288,0.34,0.332
1802,2000,3,0.274,0.342,0.298,0.324,0.272
1803,2000,4,0.371,0.332,0.378,0.385,0.337
1804,2000,5,0.171,0.132,0.208,0.168,0.13
1805,2000,6,0.162,0.172,0.158,0.196,0.204
1806,2000,7,0.153,0.162,0.138,0.142,0.205
1807,2000,8,0.245,0.192,0.198,0.241,0.235
1808,2000,9,0.204,0.172,0.178,0.203,0.212
1809,2000,10,0.117,0.042,0.048,0.04,0.066
1810,2000,11,0.052,0.092,0.008,0.082,0.127
1811,2000,12,0.049,0.052,0.068,0.106,0.069
1812,2001,1,0.249,0.192,0.218,0.264,0.222
1813,2001,2,0.211,0.212,0.138,0.241,0.248
1814,2001,3,0.402,0.322,0.378,0.357,0.374
1815,2001,4,0.354,0.272,0.318,0.373,0.302
1816,2001,5,0.31,0.342,0.348,0.349,0.295
1817,2001,6,0.311,0.312,0.278,0.321,0.294
1818,2001,7,0.356,0.372,0.308,0.34,0.347
1819,2001,8,0.397,0.252,0.348,0.242,0.348
1820,2001,9,0.323,0.312,0.248,0.319,0.352
1821,2001,10,0.313,0.272,0.248,0.288,0.314
1822,2001,11,0.505,0.462,0.438,0.47,0.571
1823,2001,12,0.275,0.322,0.258,0.432,0.395
1824,2002,1,0.546,0.512,0.438,0.538,0.508
1825,2002,2,0.595,0.522,0.528,0.482,0.482
1826,2002,3,0.593,0.672,0.538,0.686,0.649
1827,2002,4,0.352,0.332,0.318,0.44,0.364
1828,2002,5,0.319,0.402,0.308,0.438,0.374
1829,2002,6,0.363,0.322,0.338,0.327,0.333
1830,2002,7,0.383,0.382,0.368,0.345,0.43
1831,2002,8,0.345,0.302,0.288,0.311,0.362
1832,2002,9,0.316,0.402,0.308,0.405,0.355
1833,2002,10,0.303,0.322,0.228,0.369,0.387
1834,2002,11,0.342,0.342,0.338,0.309,0.36
1835,2002,12,0.217,0.202,0.188,0.304,0.24
1836,2003,1,0.492,0.492,0.438,0.556,0.522
1837,2003,2,0.351,0.312,0.308,0.348,0.347
1838,2003,3,0.342,0.342,0.318,0.346,0.347
1839,2003,4,0.329,0.312,0.308,0.387,0.334
1840,2003,5,0.365,0.372,0.348,0.415,0.364
1841,2003,6,0.346,0.242,0.288,0.257,0.287
1842,2003,7,0.367,0.302,0.288,0.305,0.341
1843,2003,8,0.441,0.422,0.368,0.416,0.473
1844,2003,9,0.428,0.412,0.388,0.436,0.459
1845,2003,10,0.504,0.512,0.478,0.499,0.53
1846,2003,11,0.349,0.292,0.328,0.292,0.352
1847,2003,12,0.481,0.502,0.488,0.549,0.505
1848,2004,1,0.399,0.352,0.348,0.396,0.385
1849,2004,2,0.505,0.492,0.468,0.477,0.472
1850,2004,3,0.424,0.412,0.448,0.382,0.368
1851,2004,4,0.369,0.392,0.338,0.426,0.371
1852,2004,5,0.203,0.172,0.198,0.161,0.195
1853,2004,6,0.214,0.202,0.218,0.187,0.169
1854,2004,7,0.251,0.012,0.228,0.013,0.13
1855,2004,8,0.286,0.212,0.258,0.211,0.3
1856,2004,9,0.33,0.272,0.278,0.278,0.318
1857,2004,10,0.356,0.402,0.368,0.357,0.393
1858,2004,11,0.496,0.472,0.508,0.439,0.49
1859,2004,12,0.247,0.272,0.258,0.305,0.266
1860,2005,1,0.441,0.482,0.368,0.551,0.503
1861,2005,2,0.288,0.332,0.268,0.43,0.384
1862,2005,3,0.457,0.472,0.438,0.544,0.505
1863,2005,4,0.503,0.442,0.478,0.55,0.5
1864,2005,5,0.41,0.402,0.408,0.461,0.406
1865,2005,6,0.444,0.422,0.418,0.453,0.415
1866,2005,7,0.439,0.412,0.408,0.362,0.406
1867,2005,8,0.43,0.382,0.368,0.393,0.45
1868,2005,9,0.466,0.522,0.438,0.486,0.521
1869,2005,10,0.506,0.532,0.438,0.547,0.569
1870,2005,11,0.519,0.482,0.478,0.47,0.523
1871,2005,12,0.354,0.422,0.368,0.543,0.47
1872,2006,1,0.275,0.332,0.208,0.427,0.361
1873,2006,2,0.463,0.452,0.368,0.584,0.522
1874,2006,3,0.353,0.382,0.348,0.458,0.385
1875,2006,4,0.299,0.262,0.268,0.382,0.316
1876,2006,5,0.297,0.232,0.298,0.319,0.294
1877,2006,6,0.41,0.402,0.378,0.406,0.403
1878,2006,7,0.378,0.282,0.368,0.232,0.31
1879,2006,8,0.427,0.462,0.368,0.504,0.503
1880,2006,9,0.395,0.382,0.378,0.374,0.396
1881,2006,10,0.461,0.432,0.428,0.456,0.488
1882,2006,11,0.432,0.462,0.388,0.469,0.512
1883,2006,12,0.583,0.502,0.508,0.598,0.567
1884,2007,1,0.72,0.712,0.628,0.761,0.739
1885,2007,2,0.459,0.462,0.408,0.517,0.509
1886,2007,3,0.409,0.452,0.408,0.477,0.429
1887,2007,4,0.479,0.502,0.478,0.629,0.557
1888,2007,5,0.34,0.422,0.358,0.458,0.409
1889,2007,6,0.312,0.342,0.278,0.363,0.387
1890,2007,7,0.331,0.362,0.268,0.367,0.439
1891,2007,8,0.332,0.332,0.298,0.359,0.416
1892,2007,9,0.347,0.362,0.318,0.324,0.369
1893,2007,10,0.359,0.332,0.308,0.388,0.418
1894,2007,11,0.283,0.312,0.258,0.339,0.411
1895,2007,12,0.233,0.222,0.238,0.276,0.269
1896,2008,1,0.05,-0.008,0.018,0.062,0.046
1897,2008,2,0.127,0.102,0.128,0.101,0.13
1898,2008,3,0.451,0.492,0.508,0.44,0.445
1899,2008,4,0.219,0.282,0.228,0.356,0.292
1900,2008,5,0.232,0.232,0.248,0.321,0.281
1901,2008,6,0.257,0.212,0.278,0.246,0.236
1902,2008,7,0.343,0.352,0.318,0.314,0.404
1903,2008,8,0.324,0.192,0.298,0.228,0.297
1904,2008,9,0.299,0.392,0.278,0.397,0.386
1905,2008,10,0.438,0.392,0.408,0.433,0.464
1906,2008,11,0.418,0.412,0.408,0.401,0.471
1907,2008,12,0.287,0.292,0.308,0.33,0.312
1908,2009,1,0.37,0.372,0.338,0.471,0.442
1909,2009,2,0.335,0.272,0.308,0.317,0.319
1910,2009,3,0.296,0.282,0.328,0.267,0.259
1911,2009,4,0.403,0.352,0.398,0.416,0.371
1912,2009,5,0.333,0.412,0.338,0.397,0.371
1913,2009,6,0.438,0.412,0.418,0.424,0.485
1914,2009,7,0.428,0.472,0.388,0.489,0.543
1915,2009,8,0.478,0.422,0.448,0.426,0.469
1916,2009,9,0.459,0.442,0.458,0.457,0.506
1917,2009,10,0.408,0.402,0.388,0.447,0.465
1918,2009,11,0.442,0.522,0.418,0.515,0.542
1919,2009,12,0.376,0.422,0.368,0.527,0.477
1920,2010,1,0.452,0.492,0.448,0.59,0.528
1921,2010,2,0.484,0.562,0.458,0.65,0.623
1922,2010,3,0.574,0.682,0.598,0.685,0.681
1923,2010,4,0.581,0.612,0.578,0.731,0.674
1924,2010,5,0.484,0.492,0.508,0.554,0.534
1925,2010,6,0.477,0.392,0.478,0.436,0.464
1926,2010,7,0.507,0.362,0.468,0.355,0.456
1927,2010,8,0.431,0.392,0.398,0.407,0.447
1928,2010,9,0.34,0.352,0.318,0.377,0.406
1929,2010,10,0.389,0.452,0.368,0.485,0.497
1930,2010,11,0.484,0.542,0.518,0.515,0.586
1931,2010,12,0.226,0.222,0.228,0.322,0.29
1932,2011,1,0.207,0.252,0.208,0.348,0.308
1933,2011,2,0.216,0.272,0.238,0.32,0.26
1934,2011,3,0.312,0.382,0.328,0.44,0.394
1935,2011,4,0.383,0.382,0.398,0.466,0.411
1936,2011,5,0.285,0.262,0.318,0.335,0.275
1937,2011,6,0.386,0.322,0.388,0.408,0.403
1938,2011,7,0.403,0.472,0.368,0.482,0.489
1939,2011,8,0.383,0.472,0.358,0.503,0.519
1940,2011,9,0.338,0.302,0.348,0.317,0.377
1941,2011,10,0.35,0.392,0.378,0.382,0.423
1942,2011,11,0.245,0.312,0.238,0.3,0.356
1943,2011,12,0.294,0.292,0.298,0.379,0.338
1944,2012,1,0.202,0.212,0.168,0.237,0.22
1945,2012,2,0.193,0.232,0.168,0.272,0.28
1946,2012,3,0.252,0.322,0.268,0.261,0.258
1947,2012,4,0.466,0.442,0.478,0.515,0.46
1948,2012,5,0.465,0.502,0.468,0.554,0.493
1949,2012,6,0.448,0.382,0.448,0.426,0.456
1950,2012,7,0.399,0.302,0.428,0.264,0.347
1951,2012,8,0.428,0.372,0.418,0.436,0.427
1952,2012,9,0.448,0.482,0.468,0.48,0.459
1953,2012,10,0.448,0.512,0.448,0.59,0.576
1954,2012,11,0.442,0.502,0.458,0.538,0.575
1955,2012,12,0.163,0.282,0.208,0.352,0.279
1956,2013,1,0.363,0.422,0.328,0.479,0.426
1957,2013,2,0.39,0.312,0.378,0.341,0.315
1958,2013,3,0.313,0.422,0.358,0.42,0.364
1959,2013,4,0.342,0.282,0.308,0.399,0.363
1960,2013,5,0.417,0.342,0.458,0.415,0.359
1961,2013,6,0.393,0.412,0.428,0.422,0.438
1962,2013,7,0.41,0.332,0.408,0.301,0.417
1963,2013,8,0.433,0.422,0.408,0.433,0.47
1964,2013,9,0.438,0.532,0.428,0.496,0.551
1965,2013,10,0.408,0.432,0.428,0.413,0.469
1966,2013,11,0.552,0.542,0.568,0.547,0.614
1967,2013,12,0.424,0.412,0.448,0.476,0.435
1968,2014,1,0.426,0.492,0.438,0.525,0.484
1969,2014,2,0.219,0.282,0.228,0.285,0.274
1970,2014,3,0.476,0.522,0.518,0.522,0.499
1971,2014,4,0.559,0.532,0.548,0.603,0.565
1972,2014,5,0.5,0.612,0.538,0.64,0.576
1973,2014,6,0.517,0.422,0.508,0.42,0.471
1974,2014,7,0.436,0.322,0.448,0.299,0.402
1975,2014,8,0.569,0.562,0.538,0.6,0.604
1976,2014,9,0.493,0.642,0.538,0.602,0.604
1977,2014,10,0.527,0.572,0.528,0.564,0.601
1978,2014,11,0.396,0.422,0.438,0.352,0.447
1979,2014,12,0.547,0.542,0.578,0.528,0.523
1980,2015,1,0.597,0.572,0.558,0.583,0.572
1981,2015,2,0.581,0.632,0.638,0.614,0.585
1982,2015,3,0.6,0.662,0.648,0.644,0.613
1983,2015,4,0.565,0.502,0.528,0.58,0.536
1984,2015,5,0.603,0.512,0.608,0.575,0.543
1985,2015,6,0.635,0.552,0.628,0.545,0.576
1986,2015,7,0.589,0.472,0.558,0.437,0.549
1987,2015,8,0.632,0.542,0.628,0.565,0.586
1988,2015,9,0.688,0.582,0.668,0.588,0.65
1989,2015,10,0.737,0.832,0.738,0.816,0.842
1990,2015,11,0.732,0.782,0.708,0.751,0.816
1991,2015,12,0.916,0.862,0.868,0.902,0.865
1992,2016,1,0.826,0.912,0.798,0.982,0.938
1993,2016,2,1.003,1.102,0.958,1.055,1.044
1994,2016,3,0.998,1.062,0.978,1.049,1.003
1995,2016,4,0.829,0.832,0.828,0.914,0.84
1996,2016,5,0.599,0.672,0.628,0.767,0.653
1997,2016,6,0.636,0.542,0.648,0.547,0.587
1998,2016,7,0.636,0.582,0.618,0.557,0.615
1999,2016,8,0.682,0.752,0.648,0.741,0.777
2000,2016,9,0.621,0.632,0.628,0.609,0.649
2001,2016,10,0.49,0.652,0.478,0.686,0.678
2002,2016,11,0.445,0.662,0.498,0.688,0.676
2003,2016,12,0.512,0.582,0.558,0.694,0.613
2004,2017,1,0.631,0.722,0.658,0.815,0.723
2005,2017,2,0.737,0.882,0.718,0.883,0.823
2006,2017,3,0.765,0.882,0.768,0.931,0.854
2007,2017,4,0.629,0.682,0.638,0.759,0.672
2008,2017,5,0.551,0.642,0.568,0.693,0.61
2009,2017,6,0.533,0.462,0.528,0.46,0.476
2010,2017,7,0.543,0.572,0.578,0.505,0.537
2011,2017,8,0.606,0.632,0.558,0.559,0.605
2012,2017,9,0.449,0.512,0.528,0.452,0.434
2013,2017,10,0.463,0.632,0.478,0.587,0.561
2014,2017,11,0.444,0.602,0.508,0.572,0.577
2015,2017,12,0.492,0.642,0.558,0.708,0.582
2016,2018,1,0.446,0.532,0.448,0.604,0.529
2017,2018,2,0.414,0.552,0.428,0.637,0.587
2018,2018,3,0.511,0.652,0.578,0.681,
2019,2018,4,,,,,
2020,2018,5,,,,,
2021,2018,6,,,,,
2022,2018,7,,,,,
2023,2018,8,,,,,
2024,2018,9,,,,,
2025,2018,10,,,,,
2026,2018,11,,,,,
2027,2018,12,,,,,
